2022-08-01 00:01:19 WARN   --- [HikariPool-1 housekeeper] c.z.h.p.HikariPool : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m4s212ms970µs209ns).
	at org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader.loadBeanDefinitionsFromRegistrars(ConfigurationClassBeanDefinitionReader.java:395)
	at org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader.loadBeanDefinitionsForConfigurationClass(ConfigurationClassBeanDefinitionReader.java:157)
	at org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader.loadBeanDefinitions(ConfigurationClassBeanDefinitionReader.java:129)
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.processConfigBeanDefinitions(ConfigurationClassPostProcessor.java:343)
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.postProcessBeanDefinitionRegistry(ConfigurationClassPostProcessor.java:247)
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanDefinitionRegistryPostProcessors(PostProcessorRegistrationDelegate.java:311)
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanFactoryPostProcessors(PostProcessorRegistrationDelegate.java:112)
	at org.springframework.context.support.AbstractApplicationContext.invokeBeanFactoryPostProcessors(AbstractApplicationContext.java:746)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:564)
	at org.springframework.boot.web.reactive.context.ReactiveWebServerApplicationContext.refresh(ReactiveWebServerApplicationContext.java:64)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:740)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:415)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:303)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1312)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1301)
	at com.babl.smbspringcloudgateway.SpringCloudGatewayApplication.main(SpringCloudGatewayApplication.java:48)
2022-08-01 11:12:24 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : Starting SpringCloudGatewayApplication using Java 11.0.15 on rashedul-ThinkPad-X1-Yoga-1st with PID 7875 (/home/rashedul/Project/city-bank/back-end/smb-spring-cloud-gateway/target/classes started by rashedul in /home/rashedul/Project/city-bank/back-end/smb-spring-cloud-gateway)
2022-08-01 11:12:24 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : The following 1 profile is active: "dev"
2022-08-01 11:12:25 ERROR  --- [main] o.s.b.SpringApplication : Application run failed
java.lang.IllegalStateException: No ConfigurationProperties annotation found on  'org.springframework.core.io.support.ResourcePropertiesPersister'.
	at org.springframework.util.Assert.state(Assert.java:97)
	at org.springframework.boot.context.properties.ConfigurationPropertiesBeanRegistrar.registerBeanDefinition(ConfigurationPropertiesBeanRegistrar.java:86)
	at org.springframework.boot.context.properties.ConfigurationPropertiesBeanRegistrar.register(ConfigurationPropertiesBeanRegistrar.java:60)
	at org.springframework.boot.context.properties.ConfigurationPropertiesBeanRegistrar.register(ConfigurationPropertiesBeanRegistrar.java:54)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at org.springframework.boot.context.properties.EnableConfigurationPropertiesRegistrar.registerBeanDefinitions(EnableConfigurationPropertiesRegistrar.java:49)
	at org.springframework.context.annotation.ImportBeanDefinitionRegistrar.registerBeanDefinitions(ImportBeanDefinitionRegistrar.java:86)
	at org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader.lambda$loadBeanDefinitionsFromRegistrars$1(ConfigurationClassBeanDefinitionReader.java:396)
	at java.base/java.util.LinkedHashMap.forEach(LinkedHashMap.java:684)
	at org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader.loadBeanDefinitionsFromRegistrars(ConfigurationClassBeanDefinitionReader.java:395)
	at org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader.loadBeanDefinitionsForConfigurationClass(ConfigurationClassBeanDefinitionReader.java:157)
	at org.springframework.context.annotation.ConfigurationClassBeanDefinitionReader.loadBeanDefinitions(ConfigurationClassBeanDefinitionReader.java:129)
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.processConfigBeanDefinitions(ConfigurationClassPostProcessor.java:343)
	at org.springframework.context.annotation.ConfigurationClassPostProcessor.postProcessBeanDefinitionRegistry(ConfigurationClassPostProcessor.java:247)
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanDefinitionRegistryPostProcessors(PostProcessorRegistrationDelegate.java:311)
	at org.springframework.context.support.PostProcessorRegistrationDelegate.invokeBeanFactoryPostProcessors(PostProcessorRegistrationDelegate.java:112)
	at org.springframework.context.support.AbstractApplicationContext.invokeBeanFactoryPostProcessors(AbstractApplicationContext.java:746)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:564)
	at org.springframework.boot.web.reactive.context.ReactiveWebServerApplicationContext.refresh(ReactiveWebServerApplicationContext.java:64)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:740)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:415)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:303)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1312)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1301)
	at com.babl.smbspringcloudgateway.SpringCloudGatewayApplication.main(SpringCloudGatewayApplication.java:60)
2022-08-01 11:12:55 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : Starting SpringCloudGatewayApplication using Java 11.0.15 on rashedul-ThinkPad-X1-Yoga-1st with PID 7961 (/home/rashedul/Project/city-bank/back-end/smb-spring-cloud-gateway/target/classes started by rashedul in /home/rashedul/Project/city-bank/back-end/smb-spring-cloud-gateway)
2022-08-01 11:12:55 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : The following 1 profile is active: "dev"
2022-08-01 11:12:58 INFO   --- [main] c.z.h.HikariDataSource : HikariPool-1 - Starting...
2022-08-01 11:12:58 INFO   --- [main] c.z.h.HikariDataSource : HikariPool-1 - Start completed.
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : Initializing Eureka in region us-east-1
2022-08-01 11:13:01 INFO   --- [main] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : Disable delta property : false
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : Single vip registry refresh property : null
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : Force full registry fetch : false
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : Application is null : false
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : Registered Applications size is zero : true
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : Application version is -1: true
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : Getting all instance registry info from the eureka server
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : The response status is 200
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : Starting heartbeat executor: renew interval is: 30
2022-08-01 11:13:01 INFO   --- [main] c.n.d.InstanceInfoReplicator : InstanceInfoReplicator onDemand update allowed rate per min is 4
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : Discovery Client initialized at timestamp 1659330781490 with initial instances count: 1
2022-08-01 11:13:01 INFO   --- [main] c.n.d.DiscoveryClient : Saw local status change event StatusChangeEvent [timestamp=1659330781502, current=UP, previous=STARTING]
2022-08-01 11:13:01 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081: registering service...
2022-08-01 11:13:01 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081 - registration status: 204
2022-08-01 11:13:01 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : Started SpringCloudGatewayApplication in 7.509 seconds (JVM running for 8.258)
2022-08-01 11:18:01 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 11:23:01 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 11:28:01 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 11:33:01 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 11:33:23 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Saw local status change event StatusChangeEvent [timestamp=1659332003182, current=DOWN, previous=UP]
2022-08-01 11:33:23 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081: registering service...
2022-08-01 11:33:23 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081 - registration status: 204
2022-08-01 11:33:23 INFO   --- [SpringApplicationShutdownHook] c.z.h.HikariDataSource : HikariPool-1 - Shutdown initiated...
2022-08-01 11:33:23 INFO   --- [SpringApplicationShutdownHook] c.z.h.HikariDataSource : HikariPool-1 - Shutdown completed.
2022-08-01 11:33:23 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Shutting down DiscoveryClient ...
2022-08-01 11:33:26 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Unregistering ...
2022-08-01 11:33:26 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081 - deregister  status: 200
2022-08-01 11:33:26 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Completed shut down of DiscoveryClient
2022-08-01 11:33:33 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : Starting SpringCloudGatewayApplication using Java 11.0.15 on rashedul-ThinkPad-X1-Yoga-1st with PID 9060 (/home/rashedul/Project/city-bank/back-end/smb-spring-cloud-gateway/target/classes started by rashedul in /home/rashedul/Project/city-bank/back-end/smb-spring-cloud-gateway)
2022-08-01 11:33:33 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : The following 1 profile is active: "dev"
2022-08-01 11:33:36 INFO   --- [main] c.z.h.HikariDataSource : HikariPool-1 - Starting...
2022-08-01 11:33:36 INFO   --- [main] c.z.h.HikariDataSource : HikariPool-1 - Start completed.
2022-08-01 11:33:39 INFO   --- [main] c.n.d.DiscoveryClient : Initializing Eureka in region us-east-1
2022-08-01 11:33:39 INFO   --- [main] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 11:33:39 INFO   --- [main] c.n.d.DiscoveryClient : Disable delta property : false
2022-08-01 11:33:39 INFO   --- [main] c.n.d.DiscoveryClient : Single vip registry refresh property : null
2022-08-01 11:33:39 INFO   --- [main] c.n.d.DiscoveryClient : Force full registry fetch : false
2022-08-01 11:33:39 INFO   --- [main] c.n.d.DiscoveryClient : Application is null : false
2022-08-01 11:33:39 INFO   --- [main] c.n.d.DiscoveryClient : Registered Applications size is zero : true
2022-08-01 11:33:39 INFO   --- [main] c.n.d.DiscoveryClient : Application version is -1: true
2022-08-01 11:33:39 INFO   --- [main] c.n.d.DiscoveryClient : Getting all instance registry info from the eureka server
2022-08-01 11:33:40 INFO   --- [main] c.n.d.DiscoveryClient : The response status is 200
2022-08-01 11:33:40 INFO   --- [main] c.n.d.DiscoveryClient : Starting heartbeat executor: renew interval is: 30
2022-08-01 11:33:40 INFO   --- [main] c.n.d.InstanceInfoReplicator : InstanceInfoReplicator onDemand update allowed rate per min is 4
2022-08-01 11:33:40 INFO   --- [main] c.n.d.DiscoveryClient : Discovery Client initialized at timestamp 1659332020241 with initial instances count: 1
2022-08-01 11:33:40 INFO   --- [main] c.n.d.DiscoveryClient : Saw local status change event StatusChangeEvent [timestamp=1659332020253, current=UP, previous=STARTING]
2022-08-01 11:33:40 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081: registering service...
2022-08-01 11:33:40 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081 - registration status: 204
2022-08-01 11:33:40 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : Started SpringCloudGatewayApplication in 7.815 seconds (JVM running for 8.573)
2022-08-01 11:33:48 INFO   --- [http-nio-8081-exec-2] c.b.s.c.g.FirstPreLastPostGlobalFilter : Pre-Filter executed
2022-08-01 11:33:48 INFO   --- [http-nio-8081-exec-2] c.b.s.c.g.FirstPreLastPostGlobalFilter : Request path = /catalogs/dockerMessages
2022-08-01 11:33:48 INFO   --- [http-nio-8081-exec-2] c.b.s.c.g.FirstPreLastPostGlobalFilter : authorization [Bearer eyJyYW5kb20iOjIxMTk2NDgyNjIsImFsZyI6IkhTMjU2In0.eyJpc3MiOiJodHRwczovL2NpdHkzNjAudGhlY2l0eWJhbmsuY29tIiwic3ViIjoicHJhbmFiX2hlYWQifQ.BonVqgEYY-X-xj-qu5mfF3m5REgOuUJaKWZNVL_Dw94]
2022-08-01 11:33:48 INFO   --- [http-nio-8081-exec-2] c.b.s.c.g.FirstPreLastPostGlobalFilter : user-agent [PostmanRuntime/7.29.2]
2022-08-01 11:33:48 INFO   --- [http-nio-8081-exec-2] c.b.s.c.g.FirstPreLastPostGlobalFilter : accept [*/*]
2022-08-01 11:33:48 INFO   --- [http-nio-8081-exec-2] c.b.s.c.g.FirstPreLastPostGlobalFilter : postman-token [7f641b10-d2ed-4afa-84ba-6730f938ebce]
2022-08-01 11:33:48 INFO   --- [http-nio-8081-exec-2] c.b.s.c.g.FirstPreLastPostGlobalFilter : host [localhost:8081]
2022-08-01 11:33:48 INFO   --- [http-nio-8081-exec-2] c.b.s.c.g.FirstPreLastPostGlobalFilter : accept-encoding [gzip, deflate, br]
2022-08-01 11:33:48 INFO   --- [http-nio-8081-exec-2] c.b.s.c.g.FirstPreLastPostGlobalFilter : connection [keep-alive]
2022-08-01 11:33:49 INFO   --- [reactor-http-epoll-2] c.b.s.c.g.FirstPreLastPostGlobalFilter : Last Post Global Filter
2022-08-01 11:34:38 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Saw local status change event StatusChangeEvent [timestamp=1659332078201, current=DOWN, previous=UP]
2022-08-01 11:34:38 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081: registering service...
2022-08-01 11:34:38 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081 - registration status: 204
2022-08-01 11:34:38 INFO   --- [SpringApplicationShutdownHook] c.z.h.HikariDataSource : HikariPool-1 - Shutdown initiated...
2022-08-01 11:34:38 INFO   --- [SpringApplicationShutdownHook] c.z.h.HikariDataSource : HikariPool-1 - Shutdown completed.
2022-08-01 11:34:38 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Shutting down DiscoveryClient ...
2022-08-01 11:34:41 WARN   --- [DiscoveryClient-0] c.n.d.TimedSupervisorTask : task supervisor shutting down, can't accept the task
2022-08-01 11:34:41 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Unregistering ...
2022-08-01 11:34:41 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081 - deregister  status: 200
2022-08-01 11:34:41 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Completed shut down of DiscoveryClient
2022-08-01 11:35:00 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : Starting SpringCloudGatewayApplication using Java 11.0.15 on rashedul-ThinkPad-X1-Yoga-1st with PID 9249 (/home/rashedul/Project/city-bank/back-end/smb-spring-cloud-gateway/target/classes started by rashedul in /home/rashedul/Project/city-bank/back-end/smb-spring-cloud-gateway)
2022-08-01 11:35:00 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : The following 1 profile is active: "dev"
2022-08-01 11:35:03 INFO   --- [main] c.z.h.HikariDataSource : HikariPool-1 - Starting...
2022-08-01 11:35:03 INFO   --- [main] c.z.h.HikariDataSource : HikariPool-1 - Start completed.
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : Initializing Eureka in region us-east-1
2022-08-01 11:35:06 INFO   --- [main] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : Disable delta property : false
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : Single vip registry refresh property : null
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : Force full registry fetch : false
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : Application is null : false
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : Registered Applications size is zero : true
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : Application version is -1: true
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : Getting all instance registry info from the eureka server
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : The response status is 200
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : Starting heartbeat executor: renew interval is: 30
2022-08-01 11:35:06 INFO   --- [main] c.n.d.InstanceInfoReplicator : InstanceInfoReplicator onDemand update allowed rate per min is 4
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : Discovery Client initialized at timestamp 1659332106445 with initial instances count: 1
2022-08-01 11:35:06 INFO   --- [main] c.n.d.DiscoveryClient : Saw local status change event StatusChangeEvent [timestamp=1659332106456, current=UP, previous=STARTING]
2022-08-01 11:35:06 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081: registering service...
2022-08-01 11:35:06 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081 - registration status: 204
2022-08-01 11:35:06 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : Started SpringCloudGatewayApplication in 7.235 seconds (JVM running for 8.04)
2022-08-01 11:35:13 INFO   --- [http-nio-8081-exec-1] c.b.s.c.g.FirstPreLastPostGlobalFilter : Pre-Filter executed
2022-08-01 11:35:13 INFO   --- [http-nio-8081-exec-1] c.b.s.c.g.FirstPreLastPostGlobalFilter : Request path = /catalogs/dockerMessages
2022-08-01 11:35:13 INFO   --- [http-nio-8081-exec-1] c.b.s.c.g.FirstPreLastPostGlobalFilter : authorization [Bearer eyJyYW5kb20iOjIxMTk2NDgyNjIsImFsZyI6IkhTMjU2In0.eyJpc3MiOiJodHRwczovL2NpdHkzNjAudGhlY2l0eWJhbmsuY29tIiwic3ViIjoicHJhbmFiX2hlYWQifQ.BonVqgEYY-X-xj-qu5mfF3m5REgOuUJaKWZNVL_Dw94]
2022-08-01 11:35:13 INFO   --- [http-nio-8081-exec-1] c.b.s.c.g.FirstPreLastPostGlobalFilter : user-agent [PostmanRuntime/7.29.2]
2022-08-01 11:35:13 INFO   --- [http-nio-8081-exec-1] c.b.s.c.g.FirstPreLastPostGlobalFilter : accept [*/*]
2022-08-01 11:35:13 INFO   --- [http-nio-8081-exec-1] c.b.s.c.g.FirstPreLastPostGlobalFilter : postman-token [a83d996d-330a-4916-8265-0507f55520f0]
2022-08-01 11:35:13 INFO   --- [http-nio-8081-exec-1] c.b.s.c.g.FirstPreLastPostGlobalFilter : host [localhost:8081]
2022-08-01 11:35:13 INFO   --- [http-nio-8081-exec-1] c.b.s.c.g.FirstPreLastPostGlobalFilter : accept-encoding [gzip, deflate, br]
2022-08-01 11:35:13 INFO   --- [http-nio-8081-exec-1] c.b.s.c.g.FirstPreLastPostGlobalFilter : connection [keep-alive]
2022-08-01 11:40:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 11:45:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 11:50:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 11:55:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:00:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:05:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:10:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:15:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:20:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:25:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:30:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:35:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:40:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:45:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:50:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 12:55:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 13:00:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 13:05:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 13:10:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 13:15:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 13:20:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 13:25:06 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 14:02:50 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 14:07:50 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 14:12:50 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 14:17:50 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 14:22:50 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 14:27:50 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 14:32:51 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 14:37:51 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 14:42:51 INFO   --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver : Resolving eureka endpoints via configuration
2022-08-01 14:43:22 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Saw local status change event StatusChangeEvent [timestamp=1659343402970, current=DOWN, previous=UP]
2022-08-01 14:43:22 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081: registering service...
2022-08-01 14:43:22 INFO   --- [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081 - registration status: 204
2022-08-01 14:43:23 INFO   --- [SpringApplicationShutdownHook] c.z.h.HikariDataSource : HikariPool-1 - Shutdown initiated...
2022-08-01 14:43:23 INFO   --- [SpringApplicationShutdownHook] c.z.h.HikariDataSource : HikariPool-1 - Shutdown completed.
2022-08-01 14:43:23 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Shutting down DiscoveryClient ...
2022-08-01 14:43:26 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Unregistering ...
2022-08-01 14:43:26 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : DiscoveryClient_SMB-API-GATEWAY/192.168.10.46:smb-api-gateway:8081 - deregister  status: 200
2022-08-01 14:43:26 INFO   --- [SpringApplicationShutdownHook] c.n.d.DiscoveryClient : Completed shut down of DiscoveryClient
2022-08-01 14:43:35 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : Starting SpringCloudGatewayApplication using Java 11.0.15 on rashedul-ThinkPad-X1-Yoga-1st with PID 19407 (/home/rashedul/Project/city-bank/back-end/smb-spring-cloud-gateway/target/classes started by rashedul in /home/rashedul/Project/city-bank/back-end/smb-spring-cloud-gateway)
2022-08-01 14:43:35 INFO   --- [main] c.b.s.SpringCloudGatewayApplication : The following 1 profile is active: "dev"
2022-08-01 14:43:39 INFO   --- [main] c.z.h.HikariDataSource : HikariPool-1 - Starting...
2022-08-01 14:43:39 INFO   --- [main] c.z.h.HikariDataSource : HikariPool-1 - Start completed.
2022-08-01 14:43:42 INFO   --- [main] c.n.d.DiscoveryClient : Initializing Eureka in region us-east-1
